Дата,store_id,grouptxt,item_id,Quantity
2025-01-01,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6777509815101979
2025-01-02,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.690970788107331
2025-01-03,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8457925334135887
2025-01-04,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.5616738251163205
2025-01-05,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9068396958186843
2025-01-06,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7716784917359407
2025-01-07,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8659447937248894
2025-01-08,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6920494156664195
2025-01-09,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7055872768437488
2025-01-10,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8611664574343331
2025-01-11,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.5782906187627903
2025-01-12,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9252090671539769
2025-01-13,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.792310767991904
2025-01-14,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8893261841262751
2025-01-15,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7186170407464312
2025-01-16,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7357048435041873
2025-01-17,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8951014606893954
2025-01-18,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6161939239238855
2025-01-19,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9670976704347934
2025-01-20,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8380544504768556
2025-01-21,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9386386659789067
2025-01-22,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7710521123093953
2025-01-23,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7906578014503269
2025-01-24,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9518160148479857
2025-01-25,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6737745688585857
2025-01-26,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0245273403491504
2025-01-27,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8942171021735743
2025-01-28,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9923462677205084
2025-01-29,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8210753619607187
2025-01-30,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8357597601740318
2025-01-31,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9907877275606184
2025-02-01,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7054716533987676
2025-02-02,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0479064673781653
2025-02-03,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9083712593270707
2025-02-04,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9965377061378045
2025-02-05,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8147651613725815
2025-02-06,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8186330198204665
2025-02-07,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9627734926515922
2025-02-08,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6667568183235049
2025-02-09,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9989430537562842
2025-02-10,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8498766452622322
2025-02-11,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.929487577569514
2025-02-12,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7403791618723207
2025-02-13,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7383532855038545
2025-02-14,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8782364681067585
2025-02-15,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.5797589512330937
2025-02-16,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.911401154288801
2025-02-17,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7637838655561319
2025-02-18,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8468661114255396
2025-02-19,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6632308805916752
2025-02-20,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6686096087716004
2025-02-21,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8177088160475638
2025-02-22,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.5300911333946462
2025-02-23,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8740250225164284
2025-02-24,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7398794907014661
2025-02-25,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8373276402130834
2025-02-26,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6686390909887692
2025-02-27,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6892120135901242
2025-02-28,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8534079695510715
2025-03-01,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.5804415797704998
2025-03-02,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9382390939766179
2025-03-03,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8168419232619779
2025-03-04,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9256187334765894
2025-03-05,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.766565901454488
2025-03-06,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7948468458518242
2025-03-07,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9646332228082257
2025-03-08,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6949998242844987
2025-03-09,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0537870990032314
2025-03-10,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9310072390586352
2025-03-11,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0360573489305933
2025-03-12,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8710194582859218
2025-03-13,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8911978917071625
2025-03-14,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.050957029076376
2025-03-15,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7696113793251598
2025-03-16,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.1152820114029098
2025-03-17,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9782954454465991
2025-03-18,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0683887123600178
2025-03-19,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8880005610881982
2025-03-20,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8927995649830104
2025-03-21,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.037512413047472
2025-03-22,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7418045674995538
2025-03-23,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0741275897435176
2025-03-24,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.925109488043878
2025-03-25,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0047520305132076
2025-03-26,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8157152163987006
2025-03-27,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8138398429970373
2025-03-28,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9539716067644608
2025-03-29,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6558390352545246
2025-03-30,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9878996262791403
2025-03-31,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8407305786772685
2025-04-01,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9242280453245079
2025-04-02,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7408950444902881
2025-04-03,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7463688676938149
2025-04-04,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8952512838422185
2025-04-05,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6069936618305661
2025-04-06,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9497511827507839
2025-04-07,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8137822959104133
2025-04-08,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9086571006524938
2025-04-09,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7365545301703385
2025-04-10,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.75279891157055
2025-04-11,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9116989417944945
2025-04-12,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6324409524701183
2025-04-13,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9829504039833716
2025-04-14,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8532975570637089
2025-04-15,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9529108287696458
2025-04-16,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.783877569877236
2025-04-17,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8014827386524899
2025-04-18,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9600484541581223
2025-04-19,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6788262901449666
2025-04-20,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0258562826387296
2025-04-21,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8913686762131304
2025-04-22,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9849920342450992
2025-04-23,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8090476068085166
2025-04-24,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8190806216602309
2025-04-25,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9696917001106429
2025-04-26,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6804204994704388
2025-04-27,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0195958106857166
2025-04-28,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8777283992102568
2025-04-29,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9647104772927795
2025-04-30,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7831019564480828
2025-05-01,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7886543853891957
2025-05-02,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9361359928350611
2025-05-03,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6452101257913709
2025-05-04,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9842814667233828
2025-05-05,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8438864336642968
2025-05-06,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9338917252569036
2025-05-07,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.75678118888886
2025-05-08,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7681819012459199
2025-05-09,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9226928197727454
2025-05-10,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6397681914648684
2025-05-11,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9875699579090013
2025-05-12,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8563653799992634
2025-05-13,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9557336327183966
2025-05-14,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.78786131175246
2025-05-15,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8080774868864987
2025-05-16,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9706913957168639
2025-05-17,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.694884696346728
2025-05-18,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0485722551571068
2025-05-19,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9218074429859181
2025-05-20,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0239954600193264
2025-05-21,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8571944278991386
2025-05-22,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8766547135696017
2025-05-23,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0366594459063598
2025-05-24,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7564180531842553
2025-05-25,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.1039267516010673
2025-05-26,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9693719584363457
2025-05-27,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.062340196783659
2025-05-28,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8851143220696305
2025-05-29,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8932066692656839
2025-05-30,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0411922550064474
2025-05-31,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7485940698635092
2025-06-01,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0837346261985974
2025-06-02,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9371299917027965
2025-06-03,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0186901460720785
2025-06-04,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8310057676696283
2025-06-05,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8298723238382476
2025-06-06,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9701148641104576
2025-06-07,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6714657989401046
2025-06-08,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.002410052087077
2025-06-09,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8535740081457208
2025-06-10,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9349222470927178
2025-06-11,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7490422856081925
2025-06-12,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7516682668028848
2025-06-13,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8975070184408571
2025-06-14,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6061187353478825
2025-06-15,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9457665998977575
2025-06-16,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8068116426085925
2025-06-17,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8989166732429282
2025-06-18,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7243393032223082
2025-06-19,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7384647701115004
2025-06-20,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8956417280171343
2025-06-21,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6150729852684519
2025-06-22,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9646752185866159
2025-06-23,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8344836789790423
2025-06-24,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9338654389433769
2025-06-25,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.764820935096721
2025-06-26,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.7825242720383813
2025-06-27,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.9411652351968375
2025-06-28,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.6598448129319954
2025-06-29,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,1.0064381164754383
2025-06-30,gPKQGw4P74wR5sEfXKoQ9g==,Кухонная МБТ_напитки,hFMAIk3YOt0R677GElyOTA==,0.8710006166424485
