Дата,store_id,item_id,Quantity
2025-01-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.25862264611246677
2025-01-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.17980317857901856
2025-01-03,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2785027874525222
2025-01-04,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2652147373771462
2025-01-05,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3179184313507837
2025-01-06,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3423752569757173
2025-01-07,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.37597057661301153
2025-01-08,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.4134668038817522
2025-01-09,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.32841559165368406
2025-01-10,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.41867975179800176
2025-01-11,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3949423349151914
2025-01-12,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.43541189125441915
2025-01-13,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.44611247044936797
2025-01-14,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.4647190811851716
2025-01-15,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.4863037263883379
2025-01-16,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3847402219202212
2025-01-17,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.4582186065719299
2025-01-18,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.41774675893970176
2025-01-19,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.44184842460608253
2025-01-20,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.4368463837846411
2025-01-21,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.44069163901684855
2025-01-22,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.44870387916450893
2025-01-23,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3349715471835433
2025-01-24,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3978624151980983
2025-01-25,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.34852235245919355
2025-01-26,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.365571532645037
2025-01-27,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.35538682626557155
2025-01-28,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3559312462148401
2025-01-29,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.36249566500252417
2025-01-30,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24910106896321146
2025-01-31,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3140121686068673
2025-02-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.26823994698737735
2025-02-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2902422728181948
2025-02-03,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2862111919698751
2025-02-04,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29390762476164767
2025-02-05,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30840854245453236
2025-02-06,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.20351474266517955
2025-02-07,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2772699007376706
2025-02-08,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2404683440104543
2025-02-09,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.27136055136139237
2025-02-10,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.27594488091919883
2025-02-11,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29180615876725513
2025-02-12,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3138661256366382
2025-02-13,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21579380449090074
2025-02-14,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29552642971708165
2025-02-15,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2637783692141578
2025-02-16,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2987470464901296
2025-02-17,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30640438980847856
2025-02-18,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.32433448337197135
2025-02-19,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.34748247577378144
2025-02-20,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24956288065817295
2025-02-21,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.32857799349254374
2025-02-22,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29532394727052463
2025-02-23,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.32809351109733
2025-02-24,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3329642578669038
2025-02-25,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.34763287448329544
2025-02-26,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3671607648164191
2025-02-27,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.26537916913022663
2025-02-28,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.34040460417935164
2025-03-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30314221661831686
2025-03-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.33198621141009665
2025-03-03,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3331060259660735
2025-03-04,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3442790540755171
2025-03-05,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.36063508626490864
2025-03-06,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.25606069285721317
2025-03-07,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3287143432023004
2025-03-08,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2895298307692703
2025-03-09,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3169171320467268
2025-03-10,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3170493271149114
2025-03-11,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3276963359029763
2025-03-12,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3439705816016737
2025-03-13,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.23973274939841313
2025-03-14,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31310837509858536
2025-03-15,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2749927757510101
2025-03-16,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30375339592002465
2025-03-17,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30551814822448675
2025-03-18,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3180104594657057
2025-03-19,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.33629609892715995
2025-03-20,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.23418993076051212
2025-03-21,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3097733079946793
2025-03-22,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2738996126119538
2025-03-23,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30489701683626663
2025-03-24,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3088570543981427
2025-03-25,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3234697310378707
2025-03-26,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.34377027541836136
2025-03-27,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24354570227111033
2025-03-28,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3208519389756672
2025-03-29,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2865190557958909
2025-03-30,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3188537111216554
2025-03-31,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.32392743539175983
2025-04-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.339411514988211
2025-04-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.360323604921044
2025-04-03,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2604342641270416
2025-04-04,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3377841798632802
2025-04-05,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30318962924016346
2025-04-06,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3349452891222465
2025-04-07,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3391130098868519
2025-04-08,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.35335729827692186
2025-04-09,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3726926147749911
2025-04-10,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2708906494072676
2025-04-11,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3459983071690381
2025-04-12,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30884391177512527
2025-04-13,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3377406971394984
2025-04-14,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3387761594604758
2025-04-15,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3496479734992598
2025-04-16,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.36541153958994493
2025-04-17,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2598872908860673
2025-04-18,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3311784637420983
2025-04-19,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29017681917484656
2025-04-20,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31526537282074857
2025-04-21,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31260670395008666
2025-04-22,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31997755509901804
2025-04-23,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3325148073870656
2025-04-24,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.22412098998439295
2025-04-25,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29298006553599915
2025-04-26,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.25006102750274284
2025-04-27,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2738184227416561
2025-04-28,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2704784321784578
2025-04-29,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2778712880227119
2025-04-30,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29117518205396864
2025-05-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.18431989332640758
2025-05-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2555009451223734
2025-05-03,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21568189099837398
2025-05-04,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2432939007703152
2025-05-05,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24452132833585882
2025-05-06,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.25713407845512837
2025-05-07,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.27623195367734704
2025-05-08,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.17564922308934594
2025-05-09,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.25347022177717915
2025-05-10,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2205335651202574
2025-05-11,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2551341181612169
2025-05-12,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.26331135685334
2025-05-13,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.282684879540691
2025-05-14,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3082021787027225
2025-05-15,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21354683276126005
2025-05-16,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.29665783631561704
2025-05-17,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2682375561191427
2025-05-18,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.30645735257232276
2025-05-19,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3172494022186037
2025-05-20,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.33814538033691555
2025-05-21,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.36402701936050563
2025-05-22,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2685366164355196
2025-05-23,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.34959813248935945
2025-05-24,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31792630704868197
2025-05-25,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3517327805590421
2025-05-26,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3570177284372319
2025-05-27,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3714076527438552
2025-05-28,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.38990435283001945
2025-05-29,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2862931729943454
2025-05-30,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.35866121302877874
2025-05-31,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31790298739634354
2025-06-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3424226028878855
2025-06-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.338421051856635
2025-06-03,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3437293722128174
2025-06-04,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.35355281058219845
2025-06-05,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24187420840780394
2025-06-06,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3069674221072315
2025-06-07,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.25989838826412337
2025-06-08,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2792230255674425
2025-06-09,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2712706856100946
2025-06-10,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.27397400868165533
2025-06-11,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2826104127880188
2025-06-12,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.17120351173436707
2025-06-13,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2380353313519045
2025-06-14,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.1941469729780676
2025-06-15,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21803693290697312
2025-06-16,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21594578515592688
2025-06-17,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.22568805705132358
2025-06-18,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24239647795466635
2025-06-19,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.13992682888333757
2025-06-20,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21637417560777844
2025-06-21,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.1825780316751709
2025-06-22,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.21682554396547582
2025-06-23,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2251412817114928
2025-06-24,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.24512432519305188
2025-06-25,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2716976978994466
2025-06-26,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.17851823393045457
2025-06-27,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2634975315257737
2025-06-28,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.23731141544438575
2025-06-29,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2781068884890662
2025-06-30,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.2917950553549744
2025-07-01,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.31589063457284916
2025-07-02,jsySHiRm8fJNrz6IubJskA==,gPGQGw4P74wR5qxz/jGHWg==,0.3452630414597769
